DateTime,UnixTime,SpacesOccupied
"2013/04/01 01:51",1364781060,46
"2013/04/01 01:52",1364781120,46
"2013/04/01 01:52",1364781120,46
"2013/04/01 01:53",1364781180,46
"2013/04/01 01:53",1364781180,46
"2013/04/01 01:54",1364781240,46
"2013/04/01 01:54",1364781240,46
"2013/04/01 01:55",1364781300,46
"2013/04/01 01:55",1364781300,46
"2013/04/01 01:56",1364781360,46
"2013/04/01 01:56",1364781360,46
"2013/04/01 01:57",1364781420,46
"2013/04/01 01:57",1364781420,45
"2013/04/01 01:58",1364781480,45
"2013/04/01 01:58",1364781480,45
"2013/04/01 01:59",1364781540,45
"2013/04/01 01:59",1364781540,45
"2013/04/01 02:00",1364781600,45
"2013/04/01 02:00",1364781600,44
"2013/04/01 02:01",1364781660,44
"2013/04/01 02:01",1364781660,44
"2013/04/01 02:02",1364781720,44
"2013/04/01 02:02",1364781720,43
"2013/04/01 02:03",1364781780,43
"2013/04/01 02:03",1364781780,43
"2013/04/01 02:04",1364781840,43
"2013/04/01 02:04",1364781840,43
"2013/04/01 02:05",1364781900,42
"2013/04/01 02:05",1364781900,42
"2013/04/01 02:06",1364781960,41
"2013/04/01 02:06",1364781960,41
"2013/04/01 02:07",1364782020,41
"2013/04/01 02:07",1364782020,41
"2013/04/01 02:08",1364782080,41
"2013/04/01 02:08",1364782080,41
"2013/04/01 02:09",1364782140,40
"2013/04/01 02:09",1364782140,40
"2013/04/01 02:10",1364782200,40
"2013/04/01 02:10",1364782200,39
"2013/04/01 02:11",1364782260,39
"2013/04/01 02:11",1364782260,40
"2013/04/01 02:12",1364782320,40
"2013/04/01 02:12",1364782320,40
"2013/04/01 02:13",1364782380,40
"2013/04/01 02:13",1364782380,39
"2013/04/01 02:14",1364782440,39
"2013/04/01 02:14",1364782440,39
"2013/04/01 02:15",1364782500,39
"2013/04/01 02:15",1364782500,39
"2013/04/01 02:16",1364782560,39
"2013/04/01 02:16",1364782560,37
"2013/04/01 02:17",1364782620,37
"2013/04/01 02:17",1364782620,34
"2013/04/01 02:18",1364782680,34
"2013/04/01 02:18",1364782680,34
"2013/04/01 02:19",1364782740,34
"2013/04/01 02:19",1364782740,34
"2013/04/01 02:20",1364782800,34
"2013/04/01 02:20",1364782800,34
"2013/04/01 02:21",1364782860,34
"2013/04/01 02:21",1364782860,33
"2013/04/01 02:22",1364782920,33
"2013/04/01 02:22",1364782920,33
"2013/04/01 02:23",1364782980,33
"2013/04/01 02:23",1364782980,33
"2013/04/01 02:24",1364783040,33
"2013/04/01 02:24",1364783040,33
"2013/04/01 02:25",1364783100,32
"2013/04/01 02:25",1364783100,32
"2013/04/01 02:26",1364783160,32
"2013/04/01 02:26",1364783160,32
"2013/04/01 02:27",1364783220,31
"2013/04/01 02:27",1364783220,31
"2013/04/01 02:28",1364783280,30
"2013/04/01 02:28",1364783280,30
"2013/04/01 02:29",1364783340,30
"2013/04/01 02:29",1364783340,30
"2013/04/01 02:30",1364783400,29
"2013/04/01 02:30",1364783400,29
"2013/04/01 02:31",1364783460,28
"2013/04/01 02:31",1364783460,28
"2013/04/01 02:32",1364783520,28
"2013/04/01 02:32",1364783520,28
"2013/04/01 02:33",1364783580,28
"2013/04/01 02:33",1364783580,28
"2013/04/01 02:34",1364783640,28
"2013/04/01 02:34",1364783640,27
"2013/04/01 02:35",1364783700,27
"2013/04/01 02:35",1364783700,27
"2013/04/01 02:36",1364783760,27
"2013/04/01 02:36",1364783760,27
"2013/04/01 02:37",1364783820,26
"2013/04/01 02:37",1364783820,26
"2013/04/01 02:38",1364783880,26
"2013/04/01 02:38",1364783880,26
"2013/04/01 02:39",1364783940,26
"2013/04/01 02:39",1364783940,26
"2013/04/01 02:40",1364784000,26
"2013/04/01 02:40",1364784000,26
"2013/04/01 02:41",1364784060,25
"2013/04/01 02:41",1364784060,25
"2013/04/01 02:42",1364784120,25
"2013/04/01 02:42",1364784120,25
"2013/04/01 02:43",1364784180,23
"2013/04/01 02:43",1364784180,23
"2013/04/01 02:44",1364784240,23
"2013/04/01 02:44",1364784240,23
"2013/04/01 02:45",1364784300,23
"2013/04/01 02:45",1364784300,23
"2013/04/01 02:46",1364784360,22
"2013/04/01 02:46",1364784360,22
"2013/04/01 02:47",1364784420,21
"2013/04/01 02:47",1364784420,20
"2013/04/01 02:48",1364784480,20
"2013/04/01 02:48",1364784480,19
"2013/04/01 02:49",1364784540,19
"2013/04/01 02:49",1364784540,18
"2013/04/01 02:50",1364784600,18
"2013/04/01 02:50",1364784600,18
"2013/04/01 02:51",1364784660,18
"2013/04/01 02:51",1364784660,18
"2013/04/01 02:52",1364784720,18
"2013/04/01 02:52",1364784720,18
"2013/04/01 02:53",1364784780,18
"2013/04/01 02:53",1364784780,18
"2013/04/01 02:54",1364784840,17
"2013/04/01 02:54",1364784840,17
"2013/04/01 02:55",1364784900,17
"2013/04/01 02:55",1364784900,17
"2013/04/01 02:56",1364784960,17
"2013/04/01 02:56",1364784960,17
"2013/04/01 02:57",1364785020,17
"2013/04/01 02:57",1364785020,17
"2013/04/01 02:58",1364785080,17
"2013/04/01 02:58",1364785080,17
"2013/04/01 02:59",1364785140,17
"2013/04/01 02:59",1364785140,17
"2013/04/01 03:00",1364785200,17
"2013/04/01 03:00",1364785200,17
"2013/04/01 03:01",1364785260,17
"2013/04/01 03:01",1364785260,17
"2013/04/01 03:02",1364785320,17
"2013/04/01 03:02",1364785320,17
"2013/04/01 03:03",1364785380,16
"2013/04/01 03:03",1364785380,16
"2013/04/01 03:04",1364785440,16
"2013/04/01 03:04",1364785440,16
"2013/04/01 03:05",1364785500,16
"2013/04/01 03:05",1364785500,16
"2013/04/01 03:06",1364785560,16
"2013/04/01 03:06",1364785560,16
"2013/04/01 03:07",1364785620,16
"2013/04/01 03:07",1364785620,16
"2013/04/01 03:08",1364785680,16
"2013/04/01 03:08",1364785680,16
"2013/04/01 03:09",1364785740,16
"2013/04/01 03:09",1364785740,16
"2013/04/01 03:10",1364785800,15
"2013/04/01 03:10",1364785800,15
"2013/04/01 03:11",1364785860,15
"2013/04/01 03:11",1364785860,15
"2013/04/01 03:12",1364785920,14
"2013/04/01 03:12",1364785920,14
"2013/04/01 03:13",1364785980,14
"2013/04/01 03:13",1364785980,14
"2013/04/01 03:14",1364786040,14
"2013/04/01 03:14",1364786040,14
"2013/04/01 03:15",1364786100,14
"2013/04/01 03:15",1364786100,13
"2013/04/01 03:16",1364786160,13
"2013/04/01 03:16",1364786160,13
"2013/04/01 03:17",1364786220,13
"2013/04/01 03:17",1364786220,13
"2013/04/01 03:18",1364786280,12
"2013/04/01 03:18",1364786280,12
"2013/04/01 03:19",1364786340,12
"2013/04/01 03:19",1364786340,12
"2013/04/01 03:20",1364786400,12
"2013/04/01 03:20",1364786400,12
"2013/04/01 03:21",1364786460,12
"2013/04/01 03:21",1364786460,12
"2013/04/01 03:22",1364786520,12
"2013/04/01 03:22",1364786520,12
"2013/04/01 03:23",1364786580,12
"2013/04/01 03:23",1364786580,12
"2013/04/01 03:24",1364786640,12
"2013/04/01 03:24",1364786640,12
"2013/04/01 03:25",1364786700,12
"2013/04/01 03:25",1364786700,12
"2013/04/01 03:26",1364786760,12
"2013/04/01 03:26",1364786760,12
"2013/04/01 03:27",1364786820,12
"2013/04/01 03:27",1364786820,12
"2013/04/01 03:28",1364786880,11
"2013/04/01 03:28",1364786880,11
"2013/04/01 03:29",1364786940,11
"2013/04/01 03:29",1364786940,11
"2013/04/01 03:30",1364787000,11
"2013/04/01 03:30",1364787000,11
"2013/04/01 03:31",1364787060,11
"2013/04/01 03:31",1364787060,11
"2013/04/01 03:32",1364787120,11
"2013/04/01 03:32",1364787120,11
"2013/04/01 03:33",1364787180,11
"2013/04/01 03:33",1364787180,11
"2013/04/01 03:34",1364787240,11
"2013/04/01 03:34",1364787240,11
"2013/04/01 03:35",1364787300,11
"2013/04/01 03:35",1364787300,11
"2013/04/01 03:36",1364787360,11
"2013/04/01 03:36",1364787360,11
"2013/04/01 03:37",1364787420,11
"2013/04/01 03:37",1364787420,11
"2013/04/01 03:38",1364787480,11
"2013/04/01 03:38",1364787480,11
"2013/04/01 03:39",1364787540,11
"2013/04/01 03:39",1364787540,11
"2013/04/01 03:40",1364787600,11
"2013/04/01 03:40",1364787600,11
"2013/04/01 03:41",1364787660,10
"2013/04/01 03:41",1364787660,10
"2013/04/01 03:42",1364787720,10
"2013/04/01 03:42",1364787720,10
"2013/04/01 03:43",1364787780,8
"2013/04/01 03:43",1364787780,8
"2013/04/01 03:44",1364787840,8
"2013/04/01 03:44",1364787840,8
"2013/04/01 03:45",1364787900,8
"2013/04/01 03:45",1364787900,8
"2013/04/01 03:46",1364787960,8
"2013/04/01 03:46",1364787960,8
"2013/04/01 03:47",1364788020,8
"2013/04/01 03:47",1364788020,8
"2013/04/01 03:48",1364788080,8
"2013/04/01 03:48",1364788080,8
"2013/04/01 03:49",1364788140,8
"2013/04/01 03:49",1364788140,8
"2013/04/01 03:50",1364788200,8
"2013/04/01 03:50",1364788200,8
"2013/04/01 03:51",1364788260,8
"2013/04/01 03:51",1364788260,8
"2013/04/01 03:52",1364788320,8
"2013/04/01 03:52",1364788320,8
"2013/04/01 03:53",1364788380,8
"2013/04/01 03:53",1364788380,8
"2013/04/01 03:54",1364788440,7
"2013/04/01 03:54",1364788440,7
"2013/04/01 03:55",1364788500,7
"2013/04/01 03:55",1364788500,7
"2013/04/01 03:56",1364788560,7
"2013/04/01 03:56",1364788560,7
"2013/04/01 03:57",1364788620,7
"2013/04/01 03:57",1364788620,7
"2013/04/01 03:58",1364788680,7
"2013/04/01 03:58",1364788680,7
"2013/04/01 03:59",1364788740,7
"2013/04/01 03:59",1364788740,7
"2013/04/01 04:00",1364788800,7
"2013/04/01 04:00",1364788800,7
"2013/04/01 04:01",1364788860,7
"2013/04/01 04:01",1364788860,6
"2013/04/01 04:02",1364788920,6
"2013/04/01 04:02",1364788920,6
"2013/04/01 04:03",1364788980,6
"2013/04/01 04:03",1364788980,6
"2013/04/01 04:04",1364789040,6
"2013/04/01 04:04",1364789040,6
"2013/04/01 04:05",1364789100,6
"2013/04/01 04:05",1364789100,6
"2013/04/01 04:06",1364789160,6
"2013/04/01 04:06",1364789160,6
"2013/04/01 04:07",1364789220,6
"2013/04/01 04:07",1364789220,6
"2013/04/01 04:08",1364789280,6
"2013/04/01 04:08",1364789280,6
"2013/04/01 04:09",1364789340,6
"2013/04/01 04:09",1364789340,6
"2013/04/01 04:10",1364789400,6
"2013/04/01 04:10",1364789400,6
"2013/04/01 04:11",1364789460,6
"2013/04/01 04:11",1364789460,6
"2013/04/01 04:12",1364789520,6
"2013/04/01 04:12",1364789520,6
"2013/04/01 04:13",1364789580,6
"2013/04/01 04:13",1364789580,6
"2013/04/01 04:14",1364789640,6
"2013/04/01 04:14",1364789640,6
"2013/04/01 04:15",1364789700,6
"2013/04/01 04:15",1364789700,6
"2013/04/01 04:16",1364789760,6
"2013/04/01 04:16",1364789760,6
"2013/04/01 04:17",1364789820,6
"2013/04/01 04:17",1364789820,6
"2013/04/01 04:18",1364789880,6
"2013/04/01 04:18",1364789880,6
"2013/04/01 04:19",1364789940,6
"2013/04/01 04:19",1364789940,6
"2013/04/01 04:20",1364790000,6
"2013/04/01 04:20",1364790000,6
"2013/04/01 04:21",1364790060,6
"2013/04/01 04:21",1364790060,6
